Data,Usuari,Paraula,Codi,Rima,Tipus de rima,Num. síl·,Comença per,Incloure NP,Incloure pl.,Dialecte
11/08/2026 23:48:19,usr_msp4xqqb_4is44,empitjori,VMM03S0Y,oɾi,r.consonant,0,indiferent,no,si,ca
11/08/2026 23:48:30,usr_msp4xqqb_4is44,desori,NCMS000,ɔɾi,r.consonant,0,indiferent,no,si,va
11/08/2026 23:48:33,usr_msp4xqqb_4is44,pitjor,AQ0CS0,o,r.consonant,0,indiferent,no,si,ca
12/08/2026 0:27:22,usr_msp0hy35_dllt2,lleida,NPCNSP0,ejðə,r.consonant,0,indiferent,si,si,ca
12/08/2026 1:25:24,usr_msf9fgv1_pa9c2,ipsi,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 1:25:38,usr_msf9fgv1_pa9c2,ixi,VMM03S0Y,iʃi,r.consonant,0,indiferent,no,si,ba
12/08/2026 1:25:58,usr_msf9fgv1_pa9c2,ixar,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 6:16:18,usr_msmvi6bs_y8nms,tothora,ZRG,ɔɾə,r.consonant,0,indiferent,no,si,va
12/08/2026 6:17:36,usr_msmvi6bs_y8nms,ora,NCFS000,oɾə,r.consonant,0,indiferent,no,si,va
12/08/2026 6:50:19,usr_msmvi6bs_y8nms,ible,***,***,r.consonant,0,indiferent,no,si,va
12/08/2026 6:50:35,usr_msmvi6bs_y8nms,possible,NCMS000,ibblə,r.consonant,0,indiferent,no,si,ba
12/08/2026 7:01:09,usr_msmvi6bs_y8nms,atura,NCFS000,uɾə,r.consonant,0,indiferent,no,si,ca
12/08/2026 7:13:05,usr_msmvi6bs_y8nms,penyora,NCFS000,oɾə,r.consonant,0,indiferent,no,si,ca
12/08/2026 7:24:07,usr_msmvi6bs_y8nms,fura,NCFS000,uɾə,r.consonant,0,indiferent,no,si,ba
12/08/2026 7:28:08,usr_msmvi6bs_y8nms,tothora,ZRG,ɔɾə,r.consonant,0,indiferent,no,si,ba
12/08/2026 7:28:39,usr_msmvi6bs_y8nms,hora,NCFS000,ɔɾə,r.consonant,0,indiferent,no,si,ba
12/08/2026 7:28:40,usr_msmvi6bs_y8nms,hora,NCFS000,ɔɾə,r.consonant,0,indiferent,no,si,ba
12/08/2026 7:29:41,usr_msmvi6bs_y8nms,ora,NCFS000,oɾə,r.consonant,0,indiferent,no,si,va
12/08/2026 7:33:35,usr_msmvi6bs_y8nms,ura,***,***,r.consonant,0,indiferent,no,si,ca
12/08/2026 7:33:40,usr_msmvi6bs_y8nms,fretura,NCFS000,uɾə,r.consonant,0,indiferent,no,si,nw
12/08/2026 9:40:28,usr_msps4ujt_mcjr0,tombes,NCFP000,ombəs,r.consonant,0,indiferent,no,si,ca
12/08/2026 11:57:41,usr_mrw92o1u_osk4m,escapci,VMM03S0Y,apsi,r.consonant,0,indiferent,no,si,va
12/08/2026 11:58:39,usr_mrw92o1u_osk4m,sil·lepsi,NCFS000,ɛpsi,r.consonant,0,indiferent,no,si,va
12/08/2026 11:58:43,usr_msp5argc_wq4ja,enci,***,***,r.consonant,0,indiferent,no,si,ba
12/08/2026 11:58:47,usr_msp5argc_wq4ja,silenci,NCMS000,ɛnsi,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:00:59,usr_mrw92o1u_osk4m,copsi,VMM03S0Y,ɔpsi,r.consonant,0,indiferent,no,si,ca
12/08/2026 12:03:01,usr_mrw92o1u_osk4m,eclipsi,NCMS000,ipsi,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:03:51,usr_mrw92o1u_osk4m,copsi,VMM03S0Y,ɔpsi,r.consonant,0,indiferent,no,si,va
12/08/2026 12:04:22,usr_msp5argc_wq4ja,instant,NCMS000,an,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:05:48,usr_mrw92o1u_osk4m,escup,VMIP3S00,up,r.consonant,0,indiferent,no,si,ca
12/08/2026 12:07:58,usr_mrw92o1u_osk4m,copsi,VMM03S0Y,ɔpsi,r.consonant,0,indiferent,no,si,va
12/08/2026 12:10:06,usr_mrw92o1u_osk4m,analepsi,NCFS000,epsi,r.consonant,0,indiferent,no,si,ca
12/08/2026 12:10:56,usr_mrw92o1u_osk4m,prolepsi,NCFS000,ɛpsi,r.consonant,0,indiferent,no,si,va
12/08/2026 12:11:58,usr_mrw92o1u_osk4m,escapci,VMM03S0Y,apsi,r.consonant,0,indiferent,no,si,va
12/08/2026 12:23:36,usr_msg99rht_qkano,teus,PX2MP0S0,ews,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:26:28,usr_msg99rht_qkano,públic,NCMS000,ubblik,r.consonant,0,indiferent,no,si,va
12/08/2026 12:26:40,usr_msg99rht_qkano,púbic,AQ0MS0,uβik,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:26:42,usr_msg99rht_qkano,púbic,AQ0MS0,uβik,r.consonant,0,indiferent,no,si,va
12/08/2026 12:27:08,usr_msg99rht_qkano,publi,NPMSSP0,ubbli,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:27:24,usr_msg99rht_qkano,nuvi,NCMS000,uβi,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:30:26,usr_msg99rht_qkano,greus,NCMP000,ews,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:34:11,usr_msg99rht_qkano,danubi,NPCSG00,uβi,r.consonant,0,indiferent,no,si,ba
12/08/2026 12:37:01,usr_msg99rht_qkano,gom,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 12:37:07,usr_msg99rht_qkano,rom,NCMS000,om,r.consonant,0,indiferent,no,si,nw
12/08/2026 13:14:18,usr_mspzru3u_l3efd,nit,NCFS000,it,r.consonant,0,indiferent,no,si,ba
12/08/2026 13:16:39,usr_mspzru3u_l3efd,partirà,VMIF3S00,a,r.consonant,0,indiferent,no,si,va
12/08/2026 13:31:55,usr_mspzru3u_l3efd,sabeu,NCMS000,ɛw,r.consonant,0,indiferent,no,si,ca
12/08/2026 13:41:31,usr_mspzru3u_l3efd,tots,NCMS000,ɛw,r.consonant,0,indiferent,no,si,ca
12/08/2026 14:18:01,usr_mspzru3u_l3efd,vengança,***,***,r.consonant,0,indiferent,no,si,va
12/08/2026 14:18:07,usr_mspzru3u_l3efd,venjança,NCFS000,ansə,r.consonant,0,indiferent,no,si,ba
12/08/2026 14:23:39,usr_msq291z8_0tqam,ipsi,***,***,r.consonant,0,indiferent,no,si,va
12/08/2026 14:23:58,usr_msq291z8_0tqam,ipci,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 14:24:01,usr_msq291z8_0tqam,ipci,***,***,r.consonant,0,indiferent,no,si,va
12/08/2026 14:24:11,usr_msq291z8_0tqam,nera,***,***,r.consonant,0,indiferent,no,si,ba
12/08/2026 14:24:14,usr_msq291z8_0tqam,nera,***,***,r.consonant,0,indiferent,no,si,va
12/08/2026 14:31:46,usr_mspzru3u_l3efd,vos,P020P000,us,r.consonant,0,indiferent,no,si,va
12/08/2026 14:31:52,usr_mspzru3u_l3efd,vos,P020P000,us,r.consonant,0,indiferent,no,si,ca
12/08/2026 14:32:04,usr_mspzru3u_l3efd,vós,PP2CP00P,os,r.consonant,0,indiferent,no,si,nw
12/08/2026 14:42:28,usr_mspzru3u_l3efd,cent,NCCN000,en,r.consonant,0,indiferent,no,si,ca
12/08/2026 14:55:47,usr_mspzru3u_l3efd,carrossa,NCFS000,ɔsə,r.consonant,0,indiferent,no,si,nw
12/08/2026 15:36:36,usr_mrvbsrbf_amovo,prènsil,AQ0CS0,ɛnsil,r.consonant,0,indiferent,no,si,ba
12/08/2026 16:27:30,usr_msq6ob66_mh2zg,ànima,NCFS000,animə,r.consonant,0,indiferent,no,si,nw
12/08/2026 17:16:53,usr_msq8ft1n_s730w,ari,NCMS000,aɾi,r.consonant,0,indiferent,no,si,va
12/08/2026 17:17:22,usr_msq8gg98_c4bed,junt a ti,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 17:17:27,usr_msq8gg98_c4bed,junt a ti,***,***,r.consonant,0,indiferent,no,si,ba
12/08/2026 17:44:14,usr_msq9f0pd_y5eng,fàcil,AQ0CS0,asil,r.consonant,0,indiferent,no,si,ca
12/08/2026 17:44:16,usr_msq9f0pd_y5eng,fàcil,AQ0CS0,asil,r.consonant,0,indiferent,no,si,ba
12/08/2026 17:44:32,usr_msq9f0pd_y5eng,fàcil,AQ0CS0,asil,r.consonant,0,indiferent,si,si,va
12/08/2026 17:44:35,usr_msq9f0pd_y5eng,fàcil,AQ0CS0,asil,r.consonant,0,indiferent,si,si,ca
12/08/2026 18:33:37,usr_msq8ft1n_s730w,creixer,***,***,r.consonant,0,indiferent,no,si,ca
12/08/2026 18:33:38,usr_msq8ft1n_s730w,creixer,***,***,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:33:48,usr_msq8ft1n_s730w,créixer,VMN00000,eʃə,r.consonant,0,indiferent,no,si,nw
12/08/2026 18:35:57,usr_msq8ft1n_s730w,eixa,DD0FS0,eʃə,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:36:03,usr_msq8ft1n_s730w,eixa,DD0FS0,eʃə,r.consonant,0,indiferent,no,si,nw
12/08/2026 18:36:12,usr_msq8ft1n_s730w,eixa,DD0FS0,eʃə,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:36:21,usr_msq8ft1n_s730w,eixa,DD0FS0,eʃə,r.consonant,0,indiferent,no,si,va
12/08/2026 18:36:28,usr_msq8ft1n_s730w,eixar,***,***,r.consonant,0,indiferent,no,si,ca
12/08/2026 18:36:34,usr_msq8ft1n_s730w,eixa,DD0FS0,eʃə,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:58:33,usr_mspzru3u_l3efd,mot,NCMS000,ot,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:58:43,usr_mspzru3u_l3efd,mort,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,ba
12/08/2026 18:59:16,usr_mspzru3u_l3efd,res,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,ca
12/08/2026 19:00:12,usr_mspzru3u_l3efd,res,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:00:22,usr_mspzru3u_l3efd,rés,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:00:32,usr_mspzru3u_l3efd,res,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:00:46,usr_mspzru3u_l3efd,res,***,***,r.consonant,0,indiferent,no,si,ca
12/08/2026 19:12:30,usr_mspzru3u_l3efd,missives,NCFP000,iβəs,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:17:52,usr_mspzru3u_l3efd,cartes,NCFP000,artəs,r.consonant,0,indiferent,no,si,ba
12/08/2026 19:20:21,usr_mspzru3u_l3efd,missives,NCFP000,iβəs,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:21:04,usr_mspzru3u_l3efd,missives,NCFP000,iβəs,r.consonant,0,indiferent,no,si,ba
12/08/2026 19:44:31,usr_mspzru3u_l3efd,los,DA0MP0,us,r.consonant,0,indiferent,no,si,va
12/08/2026 19:44:38,usr_mspzru3u_l3efd,los,DA0MP0,us,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:44:47,usr_mspzru3u_l3efd,animar-los,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 19:44:55,usr_mspzru3u_l3efd,los,DA0MP0,us,r.consonant,0,indiferent,no,si,ca
12/08/2026 19:47:13,usr_mspzru3u_l3efd,ànims,NCMP000,anims,r.consonant,0,indiferent,no,si,ca
12/08/2026 20:15:09,usr_mspzru3u_l3efd,rés,***,***,r.consonant,0,indiferent,no,si,ca
12/08/2026 20:15:11,usr_mspzru3u_l3efd,rés,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 20:15:19,usr_mspzru3u_l3efd,res,***,***,r.consonant,0,indiferent,no,si,ba
12/08/2026 20:15:26,usr_mspzru3u_l3efd,rés,***,***,r.consonant,0,indiferent,no,si,nw
12/08/2026 22:16:40,usr_msqj5ber_it5ro,mes,NCMS000,es,r.consonant,0,indiferent,no,si,nw
12/08/2026 22:21:31,usr_ms7btuyi_nml4w,desapareix,VMIP3S00,ɛʃ,r.consonant,0,indiferent,no,si,ca
12/08/2026 22:23:51,usr_ms7btuyi_nml4w,vacacions,NCFP000,ons,r.consonant,0,indiferent,no,si,va
12/08/2026 22:25:36,usr_ms7btuyi_nml4w,esfuma,VMIP3S00,umə,r.consonant,0,indiferent,no,si,nw
12/08/2026 22:28:32,usr_ms7btuyi_nml4w,vacacions,NCFP000,ons,r.consonant,0,indiferent,no,si,va
12/08/2026 22:39:10,usr_ms7btuyi_nml4w,mort,NCFS000,ɔrt,r.consonant,0,indiferent,no,si,nw
12/08/2026 22:41:53,usr_msg99rht_qkano,junts,NCMP000,uns,r.consonant,0,indiferent,no,si,va
12/08/2026 22:42:30,usr_msg99rht_qkano,junt,NCMS000,un,r.consonant,0,indiferent,no,si,va
12/08/2026 22:44:41,usr_msg99rht_qkano,uns,DI0MP0,uns,r.consonant,0,indiferent,no,si,ba
12/08/2026 22:53:01,usr_msg99rht_qkano,amor,NCCS000,or,r.consonant,0,indiferent,no,si,nw
12/08/2026 22:54:09,usr_ms7btuyi_nml4w,dia,NCMS000,iə,r.consonant,0,indiferent,no,si,ca
12/08/2026 22:54:50,usr_msg99rht_qkano,no,NCMS000,o,r.consonant,0,indiferent,no,si,va
13/08/2026 0:31:05,usr_msqny7h3_wurqk,poble,NCMS000,ɔbblə,r.consonant,0,indiferent,no,si,ba
13/08/2026 0:31:55,usr_msqny7h3_wurqk,millor,AQ0CS0,o,r.consonant,0,indiferent,no,si,ba
13/08/2026 0:31:57,usr_msqny7h3_wurqk,millor,AQ0CS0,o,r.consonant,0,indiferent,no,si,nw
13/08/2026 0:32:52,usr_msqny7h3_wurqk,cansada,AQ0FS0,aðə,r.consonant,0,indiferent,no,si,nw
13/08/2026 0:32:54,usr_msqny7h3_wurqk,cansada,AQ0FS0,aðə,r.consonant,0,indiferent,no,si,ca
13/08/2026 0:37:17,usr_msqny7h3_wurqk,viure,NCMS000,iwɾə,r.consonant,0,indiferent,no,si,ba
13/08/2026 0:43:18,usr_msqny7h3_wurqk,viure,NCMS000,iwɾə,r.consonant,0,indiferent,si,si,nw
13/08/2026 3:35:28,usr_msqujbft_v0yav,mica en mica,***,***,r.consonant,0,indiferent,no,si,ca
13/08/2026 3:35:33,usr_msqujbft_v0yav,mica en mica,***,***,r.assonant,0,indiferent,no,si,nw
13/08/2026 3:35:33,usr_msqujbft_v0yav,mica en mica,***,***,r.assonant,0,indiferent,no,si,nw
13/08/2026 8:53:20,usr_ms78a4ki_37kmj,arros,***,***,r.consonant,0,indiferent,no,si,nw
13/08/2026 8:53:22,usr_ms78a4ki_37kmj,arros,***,***,r.consonant,0,indiferent,no,si,ba
13/08/2026 8:54:11,usr_ms78a4ki_37kmj,arròs,NCMS000,ɔs,r.consonant,0,indiferent,no,si,ca
13/08/2026 9:18:49,usr_mrxnkknn_p0dvm,sol,NCMS000,ɔl,r.consonant,0,indiferent,no,si,ca
13/08/2026 11:52:22,usr_msp4xqqb_4is44,cosa,NCFS000,ɔzə,r.consonant,0,indiferent,no,si,va
13/08/2026 12:02:53,usr_msp4xqqb_4is44,cap,NCCS000,ap,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:07:06,usr_msp4xqqb_4is44,còmode,AQ0MS0,ɔmuðə,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:08:43,usr_msp4xqqb_4is44,pera,NCFS000,ɛɾə,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:09:11,usr_msp4xqqb_4is44,moleswt,***,***,r.consonant,0,indiferent,no,si,nw
13/08/2026 12:09:13,usr_msp4xqqb_4is44,molest,AQ0MS0,est,r.consonant,0,indiferent,no,si,nw
13/08/2026 12:10:49,usr_msp4xqqb_4is44,necessito,VMIP1S0C,itu,r.consonant,0,indiferent,no,si,va
13/08/2026 12:11:21,usr_msrcyqg3_swjbs,neu,NCFS000,ew,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:11:25,usr_msp4xqqb_4is44,falta,NCFS000,altə,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:13:38,usr_msrcyqg3_swjbs,neu,NCFS000,ew,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:14:02,usr_msp4xqqb_4is44,llest,AQ0MS0,est,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:22:50,usr_msp4xqqb_4is44,ningú,PI0CS000,u,r.consonant,0,indiferent,no,si,ca
13/08/2026 12:22:59,usr_ms7btuyi_nml4w,retorno,VMIP1S0C,ornu,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:24:01,usr_ms7btuyi_nml4w,viatge,NCMS000,adʒə,r.consonant,0,indiferent,no,si,va
13/08/2026 12:27:59,usr_ms7btuyi_nml4w,cançó,NCFS000,o,r.consonant,0,indiferent,no,si,nw
13/08/2026 12:31:24,usr_msp4xqqb_4is44,parla,NCFS000,arlə,r.consonant,0,indiferent,no,si,va
13/08/2026 12:32:49,usr_msrcyqg3_swjbs,corder,NCMS000,e,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:33:19,usr_ms7btuyi_nml4w,cançó,NCFS000,o,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:36:11,usr_ms7btuyi_nml4w,meva,PX1FS0S0,eβə,r.consonant,0,indiferent,no,si,nw
13/08/2026 12:36:55,usr_ms7btuyi_nml4w,cos,NCMS000,ɔs,r.consonant,0,indiferent,no,si,va
13/08/2026 12:37:16,usr_ms7btuyi_nml4w,cos,NCMS000,ɔs,r.consonant,0,indiferent,no,si,nw
13/08/2026 12:37:26,usr_ms7btuyi_nml4w,cos,NCMS000,ɔs,r.consonant,0,indiferent,no,si,ba
13/08/2026 12:38:47,usr_ms7btuyi_nml4w,manela,NPFSSP0,ɛlə,r.consonant,0,indiferent,no,si,nw
13/08/2026 16:36:27,usr_msrmfnmt_xyu7q,inc,***,***,r.consonant,0,indiferent,no,si,ba
13/08/2026 16:36:30,usr_msrmfnmt_xyu7q,inc,***,***,r.consonant,0,indiferent,no,si,ca
13/08/2026 16:36:41,usr_msrmfnmt_xyu7q,inc,***,***,r.consonant,0,indiferent,no,si,ba
13/08/2026 16:36:50,usr_msrmfnmt_xyu7q,inc,***,***,r.consonant,0,indiferent,no,si,ba
13/08/2026 16:36:55,usr_msrmfnmt_xyu7q,cinc,NCCN000,iŋ,r.consonant,0,indiferent,no,si,va
13/08/2026 16:51:28,usr_msg99rht_qkano,sí,NCMS000,i,r.consonant,0,indiferent,no,si,ca
13/08/2026 16:51:35,usr_msg99rht_qkano,sí,NCMS000,i,r.consonant,0,indiferent,no,si,nw
13/08/2026 16:55:38,usr_mspzru3u_l3efd,mal,NCMS000,al,r.consonant,0,indiferent,no,si,ba
13/08/2026 17:09:08,usr_mspzru3u_l3efd,acostumat,AQ0MS0,at,r.consonant,0,indiferent,no,si,ca
13/08/2026 17:09:12,usr_mspzru3u_l3efd,acostumat,AQ0MS0,at,r.consonant,0,indiferent,no,si,nw
13/08/2026 17:27:29,usr_mslqdiqy_7eg62,calla,VMIP3S00,aʎə,r.consonant,0,indiferent,no,si,va
13/08/2026 18:26:02,usr_msrqclp9_s21wf,vist,VMP00SM0,i,r.assonant,0,indiferent,no,si,ca
13/08/2026 18:26:08,usr_msrqclp9_s21wf,vist,VMP00SM0,i,r.assonant,0,indiferent,si,si,nw
13/08/2026 18:26:15,usr_msrqclp9_s21wf,vist,VMP00SM0,ist,r.consonant,0,indiferent,si,si,va
13/08/2026 18:26:53,usr_msrqclp9_s21wf,ha vist,***,***,r.assonant,0,indiferent,si,si,nw
13/08/2026 18:27:06,usr_msrqclp9_s21wf,avís,NCMS000,is,r.consonant,0,indiferent,si,si,va
13/08/2026 18:29:19,usr_msrqclp9_s21wf,plata,NCFS000,atə,r.consonant,0,indiferent,si,si,nw
13/08/2026 18:53:29,usr_mspzru3u_l3efd,envoltori,***,***,r.consonant,0,indiferent,no,si,ba
13/08/2026 20:17:51,usr_mspzru3u_l3efd,estreta,NCFS000,ɛtə,r.consonant,0,indiferent,no,si,nw
13/08/2026 20:26:29,usr_ms10hzxl_mfwse,enfonsa,VMIP3S00,onzə,r.consonant,0,indiferent,no,si,ca
13/08/2026 20:26:39,usr_ms10hzxl_mfwse,enfonsa,VMIP3S00,oə,r.assonant,0,indiferent,no,si,ba
13/08/2026 20:26:43,usr_ms10hzxl_mfwse,enfonsa,VMIP3S00,oə,r.assonant,0,indiferent,si,si,ba
13/08/2026 20:33:41,usr_msruwr5u_3pop7,equil•libri,***,***,r.consonant,0,indiferent,no,si,nw
13/08/2026 20:33:46,usr_msruwr5u_3pop7,equil•libri,***,***,r.consonant,0,indiferent,no,si,nw
13/08/2026 20:33:56,usr_msruwr5u_3pop7,equilibri,NCMS000,iβɾi,r.consonant,0,indiferent,no,si,nw
13/08/2026 20:34:15,usr_msruwr5u_3pop7,sembla,VMIP3S00,ɛmblə,r.consonant,0,indiferent,no,si,ba
13/08/2026 20:39:58,usr_msp0hy35_dllt2,blaves,NCFP000,aβəs,r.consonant,0,indiferent,si,si,ba
13/08/2026 20:39:58,usr_msp0hy35_dllt2,blaves,NCFP000,aβəs,r.consonant,0,indiferent,si,si,va
13/08/2026 20:40:41,usr_msp0hy35_dllt2,acaba,VMIP3S00,aβə,r.consonant,0,indiferent,si,si,ba
13/08/2026 20:40:43,usr_msp0hy35_dllt2,acaba,VMIP3S00,aβə,r.consonant,0,indiferent,si,si,nw
13/08/2026 20:46:30,usr_msd66n6o_jw93a,meteorològic,AQ0MS0,ɔʒik,r.consonant,0,indiferent,no,si,va
13/08/2026 20:48:25,usr_msp0hy35_dllt2,trina,NCFS000,inə,r.consonant,0,indiferent,si,si,va
13/08/2026 20:49:07,usr_msruwr5u_3pop7,núvol,NCMS000,uβul,r.consonant,0,indiferent,no,si,ca
13/08/2026 20:49:22,usr_msd66n6o_jw93a,cunilingus,***,***,r.consonant,0,indiferent,no,si,va
13/08/2026 20:49:26,usr_msd66n6o_jw93a,cunnilingus,NCMN000,iŋɡus,r.consonant,0,indiferent,no,si,ca
13/08/2026 21:24:40,usr_msrwqbq9_1q87x,vols,NCMP000,ɔls,r.consonant,0,indiferent,no,si,va
13/08/2026 21:24:49,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,si,si,ba
13/08/2026 21:25:04,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,si,si,ba
13/08/2026 21:25:19,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,si,si,ca
13/08/2026 21:26:19,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,si,si,ba
13/08/2026 21:27:14,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,va
13/08/2026 21:27:31,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,va
13/08/2026 21:27:47,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,ca
13/08/2026 21:28:01,usr_msrwqbq9_1q87x,dalt,NCMS000,al,r.consonant,0,indiferent,no,si,ca
13/08/2026 21:28:14,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,nw
13/08/2026 21:29:16,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,ca
13/08/2026 21:29:52,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,ca
13/08/2026 21:40:27,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,va
13/08/2026 21:41:07,usr_msrqclp9_s21wf,admireu,VMIP2P00,ɛ,r.assonant,0,indiferent,no,si,va
13/08/2026 21:45:14,usr_msrqclp9_s21wf,ell,PP3MSN00,eʎ,r.consonant,0,indiferent,no,si,ca
13/08/2026 21:46:59,usr_mspzru3u_l3efd,clar,NCMS000,a,r.consonant,0,indiferent,no,si,nw
13/08/2026 22:48:06,usr_mspzru3u_l3efd,victoria,***,***,r.consonant,0,indiferent,no,si,va
13/08/2026 23:48:25,usr_msrqclp9_s21wf,minut,NCMS000,ut,r.consonant,0,indiferent,no,si,nw
14/08/2026 0:49:43,usr_msrqclp9_s21wf,horitzó,NCMS000,o,r.consonant,0,indiferent,no,si,ba
14/08/2026 0:49:47,usr_msrqclp9_s21wf,horitzó,NCMS000,o,r.consonant,0,indiferent,no,si,va
14/08/2026 0:49:47,usr_msrqclp9_s21wf,horitzó,NCMS000,o,r.consonant,0,indiferent,no,si,ba
14/08/2026 0:49:55,usr_msrqclp9_s21wf,horitzó,NCMS000,o,r.consonant,0,indiferent,no,si,nw
14/08/2026 0:55:05,usr_msrqclp9_s21wf,horitzó,NCMS000,o,r.consonant,0,indiferent,no,si,ba
14/08/2026 0:56:23,usr_mss4al5y_mrbfg,rumb,NCMS000,um,r.consonant,0,indiferent,no,si,va
14/08/2026 8:42:48,usr_msg9zg8t_9tkmy,ruiz,NPCNSP0,iθ,r.consonant,0,indiferent,no,si,ca
14/08/2026 8:42:51,usr_msg9zg8t_9tkmy,ruiz,NPCNSP0,iθ,r.consonant,0,indiferent,no,si,va
14/08/2026 8:42:56,usr_msg9zg8t_9tkmy,doblas,***,***,r.consonant,0,indiferent,no,si,ca
14/08/2026 8:42:58,usr_msg9zg8t_9tkmy,doblas,***,***,r.consonant,0,indiferent,no,si,nw
14/08/2026 8:43:12,usr_msg9zg8t_9tkmy,coblas,***,***,r.consonant,0,indiferent,no,si,ba
14/08/2026 8:43:15,usr_msg9zg8t_9tkmy,coblas,***,***,r.consonant,0,indiferent,no,si,ca
14/08/2026 8:46:16,usr_msg9zg8t_9tkmy,catalana,NCFS000,anə,r.consonant,0,indiferent,no,si,va
14/08/2026 8:54:04,usr_msdl7g2a_299o9,llum,NCCS000,um,r.consonant,0,indiferent,no,si,ca
14/08/2026 9:01:00,usr_msg9zg8t_9tkmy,infantil,AQ0CS0,il,r.consonant,0,indiferent,no,si,ca
14/08/2026 9:02:04,usr_msg9zg8t_9tkmy,major,NCCS000,o,r.consonant,0,indiferent,no,si,va
14/08/2026 9:39:31,usr_mspzru3u_l3efd,sorprès,VMP00SM0,ɛs,r.consonant,0,indiferent,no,si,ca
14/08/2026 9:46:44,usr_mspzru3u_l3efd,pàñid,***,***,r.consonant,0,indiferent,no,si,nw
14/08/2026 9:46:49,usr_mspzru3u_l3efd,pàlid,***,***,r.consonant,0,indiferent,no,si,ca
14/08/2026 9:47:00,usr_mspzru3u_l3efd,pàlid,***,***,r.consonant,0,indiferent,no,si,va
14/08/2026 9:47:13,usr_mspzru3u_l3efd,pàlid,***,***,r.consonant,0,indiferent,no,si,ca
14/08/2026 9:47:51,usr_mspzru3u_l3efd,pàlid,***,***,r.consonant,0,indiferent,no,si,ba
14/08/2026 9:51:46,usr_mspzru3u_l3efd,llençol,NCMS000,ɔl,r.consonant,0,indiferent,no,si,ca
14/08/2026 10:49:52,usr_mspzru3u_l3efd,galanteria,NCFS000,iə,r.consonant,0,indiferent,no,si,va
14/08/2026 11:05:45,usr_mspzru3u_l3efd,mutis,NCMN000,utis,r.consonant,0,indiferent,no,si,ba
14/08/2026 12:57:09,usr_msiz02lz_915tz,llista,NCFS000,istə,r.consonant,0,indiferent,no,si,va
14/08/2026 12:57:10,usr_msiz02lz_915tz,llista,NCFS000,istə,r.consonant,0,indiferent,no,si,nw
